marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza,veredicto_ia_tipo,conexiones_origen_5s,puertos_distintos_origen_5s,ips_distintas_origen_60s,conexiones_mismo_destino_300s
1789527067.850253,192.168.18.22,192.168.18.6,5900,32103,6,0.063388,1,0,14654,0,15.775948,64,0,231180.743816,0.000000,0.063388,0.063388,0.000000,0.000000,1,1,21,1354,24,243904,0,ninguno,0,,0.000000,12.277200,0,0.993474,benigno,0,0,0,0
1789527067.861506,192.168.18.22,192.168.18.6,5900,32103,6,0.063427,1,0,14654,0,15.766045,64,0,231035.622575,0.000000,0.063427,0.063427,0.000000,0.000000,1,1,21,1354,25,258558,0,ninguno,0,,0.000000,10.844700,0,0.993474,benigno,0,0,0,0
1789527067.881116,192.168.18.22,192.168.18.6,5900,32103,6,0.063829,1,0,14654,0,15.666932,64,0,229583.219654,0.000000,0.063829,0.063829,0.000000,0.000000,1,1,21,1354,26,273212,0,ninguno,0,,0.000000,18.259400,0,0.993474,benigno,0,0,0,0
1789527067.894892,192.168.18.22,192.168.18.6,5900,32103,6,0.063888,1,0,1013,0,15.652374,64,0,15855.854668,0.000000,0.063888,0.063888,0.000000,0.000000,1,1,21,1354,27,274225,0,ninguno,0,,0.000000,13.320600,0,0.993474,benigno,0,0,0,0
1789527067.909757,192.168.18.6,192.168.18.22,32103,5900,6,0.063977,1,0,60,0,15.630558,128,0,937.833495,0.000000,0.063977,0.063977,0.000000,0.000000,1,1,22,1414,27,274225,0,ninguno,0,,0.000000,14.446500,0,0.999130,benigno,0,0,0,0
1789527067.922459,192.168.18.6,192.168.18.22,32103,5900,6,0.063989,1,0,60,0,15.627705,128,0,937.662274,0.000000,0.063989,0.063989,0.000000,0.000000,1,1,23,1474,27,274225,0,ninguno,0,,0.000000,12.299300,0,0.999130,benigno,0,0,0,0
1789527067.952529,192.168.18.6,192.168.18.22,32103,5900,6,0.064670,1,0,60,0,15.463157,128,0,927.789415,0.000000,0.064670,0.064670,0.000000,0.000000,1,1,24,1534,27,274225,0,ninguno,0,,0.000000,11.256800,0,0.999346,benigno,0,0,0,0
1789527067.965494,192.168.18.6,192.168.18.22,32103,5900,6,0.064686,1,0,60,0,15.459338,128,0,927.560300,0.000000,0.064686,0.064686,0.000000,0.000000,1,1,25,1594,27,274225,0,ninguno,0,,0.000000,12.428100,0,0.999346,benigno,0,0,0,0
1789527067.977301,192.168.18.6,192.168.18.22,32103,5900,6,0.064687,1,0,60,0,15.458996,128,0,927.539787,0.000000,0.064687,0.064687,0.000000,0.000000,1,1,26,1654,27,274225,0,ninguno,0,,0.000000,11.269600,0,0.999346,benigno,0,0,0,0
1789527068.002930,192.168.18.6,192.168.18.22,32103,5900,6,0.064689,1,0,60,0,15.458655,128,0,927.519276,0.000000,0.064689,0.064689,0.000000,0.000000,1,1,27,1714,27,274225,0,ninguno,0,,0.000000,25.184500,0,0.999346,benigno,0,0,0,0
1789527068.017169,192.168.18.6,192.168.18.22,32103,5900,6,0.065570,1,0,60,0,15.250794,128,0,915.047669,0.000000,0.065570,0.065570,0.000000,0.000000,1,1,28,1774,27,274225,0,ninguno,0,,0.000000,13.700600,0,0.999346,benigno,0,0,0,0
1789527068.037645,192.168.18.6,192.168.18.22,32103,5900,6,0.065572,1,0,60,0,15.250406,128,0,915.024379,0.000000,0.065572,0.065572,0.000000,0.000000,1,1,29,1834,27,274225,0,ninguno,0,,0.000000,19.987000,0,0.999346,benigno,0,0,0,0
1789527068.059072,192.168.18.6,192.168.18.22,32103,5900,6,0.065573,1,0,60,0,15.250074,128,0,915.004418,0.000000,0.065573,0.065573,0.000000,0.000000,1,1,30,1894,27,274225,0,ninguno,0,,0.000000,20.611300,0,0.999346,benigno,0,0,0,0
1789527068.077612,192.168.18.6,192.168.18.22,32103,5900,6,0.066393,1,0,60,0,15.061852,128,0,903.711109,0.000000,0.066393,0.066393,0.000000,0.000000,1,1,31,1954,27,274225,0,ninguno,0,,0.000000,17.230300,0,0.999346,benigno,0,0,0,0
1789527068.093187,192.168.18.6,192.168.18.22,32103,5900,6,0.066922,1,0,60,0,14.942674,128,0,896.560441,0.000000,0.066922,0.066922,0.000000,0.000000,1,1,32,2014,27,274225,0,ninguno,0,,0.000000,15.148500,0,0.999346,benigno,0,0,0,0
1789527068.108521,192.168.18.6,192.168.18.22,32103,5900,6,0.066924,1,0,60,0,14.942248,128,0,896.534889,0.000000,0.066924,0.066924,0.000000,0.000000,1,1,33,2074,27,274225,0,ninguno,0,,0.000000,14.579000,0,0.999346,benigno,0,0,0,0
1789527068.122578,192.168.18.6,192.168.18.22,32103,5900,6,0.066926,1,0,60,0,14.941982,128,0,896.518920,0.000000,0.066926,0.066926,0.000000,0.000000,1,1,34,2134,27,274225,0,ninguno,0,,0.000000,13.657300,0,0.999346,benigno,0,0,0,0
1789527068.136626,192.168.18.6,192.168.18.22,32103,5900,6,0.066927,1,0,60,0,14.941716,128,0,896.502951,0.000000,0.066927,0.066927,0.000000,0.000000,1,1,35,2194,27,274225,0,ninguno,0,,0.000000,13.336300,0,0.999346,benigno,0,0,0,0
1789527068.149855,192.168.18.6,192.168.18.22,32103,5900,6,0.078849,1,0,60,0,12.682457,128,0,760.947396,0.000000,0.078849,0.078849,0.000000,0.000000,1,1,36,2254,27,274225,0,ninguno,0,,0.000000,12.803800,0,0.999346,benigno,0,0,0,0
1789527068.163819,192.168.18.6,192.168.18.22,32103,5900,6,0.080224,1,0,93,0,12.465055,128,0,1159.250106,0.000000,0.080224,0.080224,0.000000,0.000000,1,1,37,2347,27,274225,0,ninguno,0,,0.000000,12.497600,0,0.999346,benigno,0,0,0,0
1789527068.177502,192.168.18.22,192.168.18.6,5900,32103,6,0.121562,1,0,54,0,8.226239,64,0,444.216879,0.000000,0.121562,0.121562,0.000000,0.000000,1,1,37,2347,28,274279,0,ninguno,0,,0.000000,12.975500,0,0.993778,benigno,0,0,0,0
1789527068.190943,192.168.18.6,192.168.18.22,32103,5900,6,0.613396,1,0,82,0,1.630269,128,0,133.682061,0.000000,0.613396,0.613396,0.000000,0.000000,1,1,38,2429,28,274279,0,ninguno,0,,0.000000,13.041800,0,0.999445,benigno,0,0,0,0
1789527068.204149,192.168.18.22,192.168.18.6,5900,32103,6,0.613408,1,0,54,0,1.630237,64,0,88.032817,0.000000,0.613408,0.613408,0.000000,0.000000,1,1,38,2429,29,274333,0,ninguno,0,,0.000000,12.508800,0,0.997372,benigno,0,0,0,0
1789527068.217813,192.168.18.24,224.0.0.251,48103,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,13.255200,0,0.999556,benigno,1,1,1,1
1789527068.230349,192.168.18.6,192.168.18.22,32103,5900,6,0.644400,1,0,82,0,1.551831,128,0,127.250179,0.000000,0.644400,0.644400,0.000000,0.000000,1,1,39,2511,29,274333,0,ninguno,0,,0.000000,12.120800,0,0.999445,benigno,0,0,0,0
1789527068.244627,192.168.18.22,192.168.18.6,5900,32103,6,0.644403,1,0,54,0,1.551823,64,0,83.798433,0.000000,0.644403,0.644403,0.000000,0.000000,1,1,39,2511,30,274387,0,ninguno,0,,0.000000,13.859300,0,0.997372,benigno,0,0,0,0
1789527068.259657,192.168.18.24,224.0.0.251,52287,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,14.584300,0,0.999260,benigno,2,1,1,2
1789527068.272414,192.168.18.24,192.168.18.4,51424,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,12.334100,0,0.994748,benigno,3,2,2,1
1789527068.286404,192.168.18.6,192.168.18.22,32103,5900,6,0.676043,1,0,82,0,1.479196,128,0,121.294096,0.000000,0.676043,0.676043,0.000000,0.000000,1,1,40,2593,30,274387,0,ninguno,0,,0.000000,13.452500,0,0.999445,benigno,0,0,0,0
1789527068.300138,192.168.18.22,192.168.18.6,5900,32103,6,0.676052,1,0,54,0,1.479176,64,0,79.875501,0.000000,0.676052,0.676052,0.000000,0.000000,1,1,40,2593,31,274441,0,ninguno,0,,0.000000,13.303000,0,0.997372,benigno,0,0,0,0
1789527068.316555,192.168.18.24,192.168.18.4,37375,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,15.649600,0,0.995082,benigno,4,2,2,2
1789527068.352579,192.168.18.24,224.0.0.251,56717,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,13.688100,0,0.999363,benigno,5,2,2,3
1789527068.365855,192.168.18.6,192.168.18.22,32103,5900,6,0.707680,1,0,82,0,1.413068,128,0,115.871583,0.000000,0.707680,0.707680,0.000000,0.000000,1,1,41,2675,31,274441,0,ninguno,0,,0.000000,12.582400,0,0.999219,benigno,0,0,0,0
1789527068.378208,192.168.18.22,192.168.18.6,5900,32103,6,0.707690,1,0,54,0,1.413048,64,0,76.304597,0.000000,0.707690,0.707690,0.000000,0.000000,1,1,41,2675,32,274495,0,ninguno,0,,0.000000,11.630800,0,0.996926,benigno,0,0,0,0
1789527068.392374,192.168.18.24,224.0.0.251,52362,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,13.755300,0,0.999535,benigno,6,2,2,4
1789527068.405930,192.168.18.24,192.168.18.6,48154,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,13.150900,0,0.989218,benigno,7,2,3,1
1789527068.421734,192.168.18.6,192.168.18.22,32103,5900,6,0.739393,1,0,82,0,1.352460,128,0,110.901709,0.000000,0.739393,0.739393,0.000000,0.000000,1,1,42,2757,32,274495,0,ninguno,0,,0.000000,14.891900,0,0.999219,benigno,0,0,0,0
1789527068.434074,192.168.18.22,192.168.18.6,5900,32103,6,0.739403,1,0,54,0,1.352442,64,0,73.031844,0.000000,0.739403,0.739403,0.000000,0.000000,1,1,42,2757,33,274549,0,ninguno,0,,0.000000,11.905400,0,0.996926,benigno,0,0,0,0
1789527068.450299,192.168.18.24,192.168.18.6,51781,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,14.964300,0,0.994446,benigno,8,2,3,2
1789527068.465458,192.168.18.24,224.0.0.251,39380,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,14.393800,0,0.999788,benigno,9,2,3,5
1789527068.480169,192.168.18.6,192.168.18.22,32103,5900,6,0.771022,1,0,82,0,1.296980,128,0,106.352370,0.000000,0.771022,0.771022,0.000000,0.000000,1,1,43,2839,33,274549,0,ninguno,0,,0.000000,14.268900,0,0.999219,benigno,0,0,0,0
1789527068.492043,192.168.18.22,192.168.18.6,5900,32103,6,0.771032,1,0,54,0,1.296963,64,0,70.036017,0.000000,0.771032,0.771032,0.000000,0.000000,1,1,43,2839,34,274603,0,ninguno,0,,0.000000,11.443700,0,0.996926,benigno,0,0,0,0
1789527068.507653,192.168.18.24,224.0.0.251,34055,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,15.169800,0,0.999713,benigno,10,2,3,6
1789527068.524545,192.168.18.6,192.168.18.22,32103,5900,6,0.895451,1,0,82,0,1.116755,128,0,91.573935,0.000000,0.895451,0.895451,0.000000,0.000000,1,1,44,2921,34,274603,0,ninguno,0,,0.000000,16.433900,0,0.999248,benigno,0,0,0,0
1789527068.536934,192.168.18.22,192.168.18.6,5900,32103,6,0.895455,1,0,54,0,1.116751,64,0,60.304562,0.000000,0.895455,0.895455,0.000000,0.000000,1,1,44,2921,35,274657,0,ninguno,0,,0.000000,11.947400,0,0.996734,benigno,0,0,0,0
1789527068.549217,192.168.18.6,192.168.18.22,32103,5900,6,0.927290,1,0,82,0,1.078411,128,0,88.429683,0.000000,0.927290,0.927290,0.000000,0.000000,1,1,45,3003,35,274657,0,ninguno,0,,0.000000,11.853300,0,0.999248,benigno,0,0,0,0
1789527068.564862,192.168.18.22,192.168.18.6,5900,32103,6,0.927294,1,0,54,0,1.078407,64,0,58.233972,0.000000,0.927294,0.927294,0.000000,0.000000,1,1,45,3003,36,274711,0,ninguno,0,,0.000000,15.223300,0,0.996734,benigno,0,0,0,0
1789527068.577693,192.168.18.6,192.168.18.22,32103,5900,6,0.957818,1,0,82,0,1.044040,128,0,85.611251,0.000000,0.957818,0.957818,0.000000,0.000000,1,1,46,3085,36,274711,0,ninguno,0,,0.000000,12.394200,0,0.999312,benigno,0,0,0,0
1789527068.590834,192.168.18.22,192.168.18.6,5900,32103,6,0.957822,1,0,54,0,1.044036,64,0,56.377930,0.000000,0.957822,0.957822,0.000000,0.000000,1,1,46,3085,37,274765,0,ninguno,0,,0.000000,12.707300,0,0.997781,benigno,0,0,0,0
1789527068.603669,192.168.18.22,192.168.18.6,5900,32103,6,0.959724,1,0,3062,0,1.041966,64,0,3190.500770,0.000000,0.959724,0.959724,0.000000,0.000000,1,1,46,3085,38,277827,0,ninguno,0,,0.000000,12.418800,0,0.997781,benigno,0,0,0,0
1789527068.616567,192.168.18.6,192.168.18.22,32103,5900,6,0.960422,1,0,60,0,1.041209,128,0,62.472567,0.000000,0.960422,0.960422,0.000000,0.000000,1,1,47,3145,38,277827,0,ninguno,0,,0.000000,12.468300,0,0.999312,benigno,0,0,0,0
1789527068.629066,192.168.18.6,192.168.18.22,32103,5900,6,0.988201,1,0,82,0,1.011940,128,0,82.979098,0.000000,0.988201,0.988201,0.000000,0.000000,1,1,48,3227,38,277827,0,ninguno,0,,0.000000,12.048800,0,0.999312,benigno,0,0,0,0
