marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788403215.872734,192.168.18.9,192.168.18.22,28884,5900,6,0.001366,1,0,60,0,732.245810,128,0,43934.748603,0.000000,0.001366,0.001366,0.000000,0.000000,1,1,12,126750,2,120,0,ninguno,0,,0.000000,0.341300
1788403215.873412,192.168.18.9,192.168.18.22,28884,5900,6,0.001368,1,0,60,0,731.224547,128,0,43873.472803,0.000000,0.001368,0.001368,0.000000,0.000000,1,1,12,126750,3,180,0,ninguno,0,,0.000000,0.368100
1788403215.874063,192.168.18.9,192.168.18.22,28884,5900,6,0.001370,1,0,60,0,729.697982,128,0,43781.878914,0.000000,0.001370,0.001370,0.000000,0.000000,1,1,12,126750,4,240,0,ninguno,0,,0.000000,0.337700
1788403215.875607,192.168.18.9,192.168.18.22,28884,5900,6,0.001960,1,0,60,0,510.318044,128,0,30619.082613,0.000000,0.001960,0.001960,0.000000,0.000000,1,1,12,126750,5,300,0,ninguno,0,,0.000000,0.630200
1788403215.876106,192.168.18.9,192.168.18.22,28884,5900,6,0.002421,1,0,60,0,412.987790,128,0,24779.267428,0.000000,0.002421,0.002421,0.000000,0.000000,1,1,12,126750,6,360,0,ninguno,0,,0.000000,0.260100
1788403215.876726,192.168.18.9,192.168.18.22,28884,5900,6,0.002941,1,0,60,0,339.977628,128,0,20398.657696,0.000000,0.002941,0.002941,0.000000,0.000000,1,1,12,126750,7,420,0,ninguno,0,,0.000000,0.302000
1788403215.877187,192.168.18.9,192.168.18.22,28884,5900,6,0.002943,1,0,60,0,339.757311,128,0,20385.438639,0.000000,0.002943,0.002943,0.000000,0.000000,1,1,12,126750,8,480,0,ninguno,0,,0.000000,0.244900
1788403215.877620,192.168.18.9,192.168.18.22,28884,5900,6,0.002946,1,0,60,0,339.427369,128,0,20365.642146,0.000000,0.002946,0.002946,0.000000,0.000000,1,1,12,126750,9,540,0,ninguno,0,,0.000000,0.245200
1788403215.878057,192.168.18.9,192.168.18.22,28884,5900,6,0.002949,1,0,60,0,339.152907,128,0,20349.174416,0.000000,0.002949,0.002949,0.000000,0.000000,1,1,12,126750,10,600,0,ninguno,0,,0.000000,0.252100
1788403215.878819,192.168.18.9,192.168.18.22,28884,5900,6,0.003584,1,0,60,0,278.987894,128,0,16739.273646,0.000000,0.003584,0.003584,0.000000,0.000000,1,1,12,126750,11,660,0,ninguno,0,,0.000000,0.573900
1788403215.879391,192.168.18.9,192.168.18.22,28884,5900,6,0.004024,1,0,60,0,248.507169,128,0,14910.430146,0.000000,0.004024,0.004024,0.000000,0.000000,1,1,12,126750,12,720,0,ninguno,0,,0.000000,0.377800
1788403215.880217,192.168.18.9,192.168.18.22,28884,5900,6,0.004025,1,0,60,0,248.418858,128,0,14905.131485,0.000000,0.004025,0.004025,0.000000,0.000000,1,1,12,126750,13,780,0,ninguno,0,,0.000000,0.577400
1788403215.900363,192.168.18.9,192.168.18.22,28884,5900,6,0.014987,1,0,60,0,66.723469,128,0,4003.408154,0.000000,0.014987,0.014987,0.000000,0.000000,1,1,12,126750,14,840,0,ninguno,0,,0.000000,0.770200
1788403215.901238,192.168.18.9,192.168.18.22,28884,5900,6,0.017867,1,0,93,0,55.968828,128,0,5205.101041,0.000000,0.017867,0.017867,0.000000,0.000000,1,1,12,126750,15,933,0,ninguno,0,,0.000000,0.447100
1788403215.902086,192.168.18.22,192.168.18.9,5900,28884,6,0.037879,1,0,80,0,26.400025,64,0,2112.002014,0.000000,0.037879,0.037879,0.000000,0.000000,1,1,13,126830,15,933,0,ninguno,0,,0.000000,0.486700
1788403215.902790,192.168.18.22,192.168.18.9,5900,28884,6,0.037949,1,0,14654,0,26.351096,64,0,386148.965358,0.000000,0.037949,0.037949,0.000000,0.000000,1,1,14,141484,15,933,0,ninguno,0,,0.000000,0.375800
1788403215.903523,192.168.18.22,192.168.18.9,5900,28884,6,0.037966,1,0,1860,0,26.339513,64,0,48991.493595,0.000000,0.037966,0.037966,0.000000,0.000000,1,1,15,143344,15,933,0,ninguno,0,,0.000000,0.400700
1788403215.904226,192.168.18.22,192.168.18.9,5900,28884,6,0.038049,1,0,14654,0,26.282241,64,0,385139.960122,0.000000,0.038049,0.038049,0.000000,0.000000,1,1,16,157998,15,933,0,ninguno,0,,0.000000,0.371300
1788403215.905168,192.168.18.22,192.168.18.9,5900,28884,6,0.038066,1,0,1860,0,26.270060,64,0,48862.311021,0.000000,0.038066,0.038066,0.000000,0.000000,1,1,17,159858,15,933,0,ninguno,0,,0.000000,0.415400
1788403215.905897,192.168.18.22,192.168.18.9,5900,28884,6,0.038133,1,0,14654,0,26.223742,64,0,384282.718318,0.000000,0.038133,0.038133,0.000000,0.000000,1,1,18,174512,15,933,0,ninguno,0,,0.000000,0.401500
1788403215.906984,192.168.18.22,192.168.18.9,5900,28884,6,0.038192,1,0,14654,0,26.183798,64,0,383697.371297,0.000000,0.038192,0.038192,0.000000,0.000000,1,1,19,189166,15,933,0,ninguno,0,,0.000000,0.509000
1788403215.908255,192.168.18.22,192.168.18.9,5900,28884,6,0.038249,1,0,14654,0,26.144138,64,0,383116.192832,0.000000,0.038249,0.038249,0.000000,0.000000,1,1,20,203820,15,933,0,ninguno,0,,0.000000,0.628100
1788403215.909203,192.168.18.22,192.168.18.9,5900,28884,6,0.038305,1,0,14654,0,26.106385,64,0,382562.963339,0.000000,0.038305,0.038305,0.000000,0.000000,1,1,21,218474,15,933,0,ninguno,0,,0.000000,0.556600
1788403215.910531,192.168.18.22,192.168.18.9,5900,28884,6,0.038361,1,0,14654,0,26.068255,64,0,382004.206517,0.000000,0.038361,0.038361,0.000000,0.000000,1,1,22,233128,15,933,0,ninguno,0,,0.000000,0.448300
1788403215.911215,192.168.18.22,192.168.18.9,5900,28884,6,0.038402,1,0,9084,0,26.040094,64,0,236548.214986,0.000000,0.038402,0.038402,0.000000,0.000000,1,1,23,242212,15,933,0,ninguno,0,,0.000000,0.351200
1788403215.912022,192.168.18.22,192.168.18.9,5900,28884,6,0.038445,1,0,2652,0,26.010865,64,0,68980.813931,0.000000,0.038445,0.038445,0.000000,0.000000,1,1,24,244864,15,933,0,ninguno,0,,0.000000,0.360800
1788403215.912806,192.168.18.9,192.168.18.22,28884,5900,6,0.038687,1,0,60,0,25.848482,128,0,1550.908945,0.000000,0.038687,0.038687,0.000000,0.000000,1,1,24,244864,16,993,0,ninguno,0,,0.000000,0.441700
1788403215.913486,192.168.18.9,192.168.18.22,28884,5900,6,0.038699,1,0,60,0,25.840679,128,0,1550.440751,0.000000,0.038699,0.038699,0.000000,0.000000,1,1,24,244864,17,1053,0,ninguno,0,,0.000000,0.357400
1788403215.914181,192.168.18.9,192.168.18.22,28884,5900,6,0.038700,1,0,60,0,25.839565,128,0,1550.373889,0.000000,0.038700,0.038700,0.000000,0.000000,1,1,24,244864,18,1113,0,ninguno,0,,0.000000,0.345700
1788403215.914852,192.168.18.9,192.168.18.22,28884,5900,6,0.039131,1,0,60,0,25.555079,128,0,1533.304738,0.000000,0.039131,0.039131,0.000000,0.000000,1,1,24,244864,19,1173,0,ninguno,0,,0.000000,0.355100
1788403215.915515,192.168.18.9,192.168.18.22,28884,5900,6,0.039132,1,0,60,0,25.554300,128,0,1533.258029,0.000000,0.039132,0.039132,0.000000,0.000000,1,1,24,244864,20,1233,0,ninguno,0,,0.000000,0.347900
1788403215.916209,192.168.18.9,192.168.18.22,28884,5900,6,0.039134,1,0,60,0,25.553366,128,0,1533.201981,0.000000,0.039134,0.039134,0.000000,0.000000,1,1,24,244864,21,1293,0,ninguno,0,,0.000000,0.350900
1788403215.916874,192.168.18.9,192.168.18.22,28884,5900,6,0.039614,1,0,60,0,25.243321,128,0,1514.599260,0.000000,0.039614,0.039614,0.000000,0.000000,1,1,24,244864,22,1353,0,ninguno,0,,0.000000,0.350500
1788403215.917544,192.168.18.9,192.168.18.22,28884,5900,6,0.039616,1,0,60,0,25.242409,128,0,1514.544568,0.000000,0.039616,0.039616,0.000000,0.000000,1,1,24,244864,23,1413,0,ninguno,0,,0.000000,0.356900
1788403215.918228,192.168.18.9,192.168.18.22,28884,5900,6,0.039618,1,0,60,0,25.241346,128,0,1514.480766,0.000000,0.039618,0.039618,0.000000,0.000000,1,1,24,244864,24,1473,0,ninguno,0,,0.000000,0.349000
1788403215.918885,192.168.18.9,192.168.18.22,28884,5900,6,0.040115,1,0,60,0,24.928406,128,0,1495.704352,0.000000,0.040115,0.040115,0.000000,0.000000,1,1,24,244864,25,1533,0,ninguno,0,,0.000000,0.341600
1788403215.919540,192.168.18.9,192.168.18.22,28884,5900,6,0.040116,1,0,60,0,24.927517,128,0,1495.651016,0.000000,0.040116,0.040116,0.000000,0.000000,1,1,24,244864,26,1593,0,ninguno,0,,0.000000,0.339600
1788403218.277937,192.168.18.9,192.168.18.22,28884,5900,6,0.040858,1,0,60,0,24.475136,128,0,1468.508140,0.000000,0.040858,0.040858,0.000000,0.000000,1,1,24,244864,27,1653,0,ninguno,0,,0.000000,0.637300
1788403218.278616,192.168.18.9,192.168.18.22,28884,5900,6,0.040861,1,0,60,0,24.473279,128,0,1468.396749,0.000000,0.040861,0.040861,0.000000,0.000000,1,1,24,244864,28,1713,0,ninguno,0,,0.000000,0.303400
1788403218.279135,192.168.18.9,192.168.18.22,28884,5900,6,0.040862,1,0,60,0,24.472422,128,0,1468.345343,0.000000,0.040862,0.040862,0.000000,0.000000,1,1,24,244864,29,1773,0,ninguno,0,,0.000000,0.265900
1788403218.279580,192.168.18.9,192.168.18.22,28884,5900,6,0.040864,1,0,60,0,24.471708,128,0,1468.302508,0.000000,0.040864,0.040864,0.000000,0.000000,1,1,24,244864,30,1833,0,ninguno,0,,0.000000,0.252700
1788403218.280069,192.168.18.9,192.168.18.22,28884,5900,6,0.040865,1,0,60,0,24.470995,128,0,1468.259675,0.000000,0.040865,0.040865,0.000000,0.000000,1,1,24,244864,31,1893,0,ninguno,0,,0.000000,0.256000
1788403218.280506,192.168.18.9,192.168.18.22,28884,5900,6,0.040866,1,0,60,0,24.470138,128,0,1468.208279,0.000000,0.040866,0.040866,0.000000,0.000000,1,1,24,244864,32,1953,0,ninguno,0,,0.000000,0.253800
1788403218.280954,192.168.18.9,192.168.18.22,28884,5900,6,0.040867,1,0,60,0,24.469424,128,0,1468.165451,0.000000,0.040867,0.040867,0.000000,0.000000,1,1,24,244864,33,2013,0,ninguno,0,,0.000000,0.247600
1788403218.281398,192.168.18.9,192.168.18.22,28884,5900,6,0.040979,1,0,60,0,24.402797,128,0,1464.167840,0.000000,0.040979,0.040979,0.000000,0.000000,1,1,24,244864,34,2073,0,ninguno,0,,0.000000,0.244300
1788403218.281848,192.168.18.9,192.168.18.22,28884,5900,6,0.040980,1,0,60,0,24.401945,128,0,1464.116730,0.000000,0.040980,0.040980,0.000000,0.000000,1,1,24,244864,35,2133,0,ninguno,0,,0.000000,0.240400
1788403218.282339,192.168.18.9,192.168.18.22,28884,5900,6,0.040982,1,0,60,0,24.401094,128,0,1464.065623,0.000000,0.040982,0.040982,0.000000,0.000000,1,1,24,244864,36,2193,0,ninguno,0,,0.000000,0.257700
1788403218.282790,192.168.18.9,192.168.18.22,28884,5900,6,0.040983,1,0,60,0,24.400526,128,0,1464.031554,0.000000,0.040983,0.040983,0.000000,0.000000,1,1,24,244864,37,2253,0,ninguno,0,,0.000000,0.241500
1788403218.283237,192.168.18.9,192.168.18.22,28884,5900,6,0.040984,1,0,60,0,24.399674,128,0,1463.980454,0.000000,0.040984,0.040984,0.000000,0.000000,1,1,24,244864,38,2313,0,ninguno,0,,0.000000,0.245300
1788403218.283677,192.168.18.9,192.168.18.22,28884,5900,6,0.041372,1,0,60,0,24.171041,128,0,1450.262439,0.000000,0.041372,0.041372,0.000000,0.000000,1,1,24,244864,39,2373,0,ninguno,0,,0.000000,0.239700
1788403218.284144,192.168.18.9,192.168.18.22,28884,5900,6,0.041373,1,0,60,0,24.170205,128,0,1450.212295,0.000000,0.041373,0.041373,0.000000,0.000000,1,1,24,244864,40,2433,0,ninguno,0,,0.000000,0.265200
1788403218.284606,192.168.18.9,192.168.18.22,28884,5900,6,0.041374,1,0,60,0,24.169648,128,0,1450.178868,0.000000,0.041374,0.041374,0.000000,0.000000,1,1,24,244864,41,2493,0,ninguno,0,,0.000000,0.253600
1788403218.285054,192.168.18.9,192.168.18.22,28884,5900,6,0.041375,1,0,60,0,24.168951,128,0,1450.137086,0.000000,0.041375,0.041375,0.000000,0.000000,1,1,24,244864,42,2553,0,ninguno,0,,0.000000,0.244200
1788403218.285498,192.168.18.9,192.168.18.22,28884,5900,6,0.041377,1,0,60,0,24.168116,128,0,1450.086951,0.000000,0.041377,0.041377,0.000000,0.000000,1,1,24,244864,43,2613,0,ninguno,0,,0.000000,0.245400
1788403218.285944,192.168.18.9,192.168.18.22,28884,5900,6,0.041378,1,0,60,0,24.167559,128,0,1450.053529,0.000000,0.041378,0.041378,0.000000,0.000000,1,1,24,244864,44,2673,0,ninguno,0,,0.000000,0.247600
1788403218.286532,192.168.18.9,192.168.18.22,28884,5900,6,0.045785,1,0,60,0,21.841352,128,0,1310.481110,0.000000,0.045785,0.045785,0.000000,0.000000,1,1,24,244864,45,2733,0,ninguno,0,,0.000000,0.173700
1788403218.286704,192.168.18.9,192.168.18.22,28884,5900,6,0.047514,1,0,93,0,21.046340,128,0,1957.309596,0.000000,0.047514,0.047514,0.000000,0.000000,1,1,24,244864,46,2826,0,ninguno,0,,0.000000,0.092800
1788403218.287002,192.168.18.9,192.168.18.22,28884,5900,6,0.075624,1,0,88,0,13.223359,128,0,1163.655587,0.000000,0.075624,0.075624,0.000000,0.000000,1,1,24,244864,47,2914,0,ninguno,0,,0.000000,0.116300
1788403218.287234,192.168.18.22,192.168.18.9,5900,28884,6,0.075643,1,0,54,0,13.219983,64,0,713.879081,0.000000,0.075643,0.075643,0.000000,0.000000,1,1,25,244918,47,2914,0,ninguno,0,,0.000000,0.146600
1788403218.287452,192.168.18.9,192.168.18.22,28884,5900,6,2.397928,1,0,82,0,0.417027,128,0,34.196186,0.000000,2.397928,2.397928,0.000000,0.000000,1,1,25,244918,48,2996,0,ninguno,0,,0.000000,0.144000
1788403218.287594,192.168.18.9,192.168.18.22,28884,5900,6,2.428169,1,0,82,0,0.411833,128,0,33.770295,0.000000,2.428169,2.428169,0.000000,0.000000,1,1,25,244918,49,3078,0,ninguno,0,,0.000000,0.071500
1788403218.287719,192.168.18.22,192.168.18.9,5900,28884,6,2.428176,1,0,54,0,0.411832,64,0,22.238916,0.000000,2.428176,2.428176,0.000000,0.000000,1,1,26,244972,49,3078,0,ninguno,0,,0.000000,0.071100
1788403218.861340,192.168.18.9,192.168.18.22,28884,5900,6,2.459640,1,0,82,0,0.406564,128,0,33.338218,0.000000,2.459640,2.459640,0.000000,0.000000,1,1,26,244972,50,3160,0,ninguno,0,,0.000000,0.614300
1788403218.862081,192.168.18.9,192.168.18.22,28884,5900,6,2.491261,1,0,82,0,0.401403,128,0,32.915052,0.000000,2.491261,2.491261,0.000000,0.000000,1,1,26,244972,51,3242,0,ninguno,0,,0.000000,0.399900
1788403218.862674,192.168.18.22,192.168.18.9,5900,28884,6,2.491263,1,0,54,0,0.401403,64,0,21.675751,0.000000,2.491263,2.491263,0.000000,0.000000,1,1,27,245026,51,3242,0,ninguno,0,,0.000000,0.339400
1788403218.863146,192.168.18.9,192.168.18.22,28884,5900,6,2.522153,1,0,82,0,0.396487,128,0,32.511907,0.000000,2.522153,2.522153,0.000000,0.000000,1,1,27,245026,52,3324,0,ninguno,0,,0.000000,0.267400
1788403218.863808,192.168.18.22,192.168.18.9,5900,28884,6,2.523654,1,0,3062,0,0.396251,64,0,1213.320173,0.000000,2.523654,2.523654,0.000000,0.000000,1,1,28,248088,52,3324,0,ninguno,0,,0.000000,0.331000
1788403218.864327,192.168.18.9,192.168.18.22,28884,5900,6,2.524515,1,0,60,0,0.396116,128,0,23.766940,0.000000,2.524515,2.524515,0.000000,0.000000,1,1,28,248088,53,3384,0,ninguno,0,,0.000000,0.296800
1788403218.864775,192.168.18.9,192.168.18.22,28884,5900,6,2.553304,1,0,82,0,0.391649,128,0,32.115255,0.000000,2.553304,2.553304,0.000000,0.000000,1,1,28,248088,54,3466,0,ninguno,0,,0.000000,0.238400
1788403218.865257,192.168.18.22,192.168.18.9,5900,28884,6,2.594486,1,0,54,0,0.385433,64,0,20.813375,0.000000,2.594486,2.594486,0.000000,0.000000,1,1,29,248142,54,3466,0,ninguno,0,,0.000000,0.272600
1788403218.865716,192.168.18.9,192.168.18.22,28884,5900,6,2.756289,1,0,82,0,0.362807,128,0,29.750146,0.000000,2.756289,2.756289,0.000000,0.000000,1,1,29,248142,55,3548,0,ninguno,0,,0.000000,0.249400
1788403218.866173,192.168.18.22,192.168.18.9,5900,28884,6,2.756304,1,0,54,0,0.362805,64,0,19.591453,0.000000,2.756304,2.756304,0.000000,0.000000,1,1,30,248196,55,3548,0,ninguno,0,,0.000000,0.248900
1788403218.866660,192.168.18.9,192.168.18.22,28884,5900,6,2.786286,1,0,82,0,0.358901,128,0,29.429856,0.000000,2.786286,2.786286,0.000000,0.000000,1,1,30,248196,56,3630,0,ninguno,0,,0.000000,0.257900
1788403218.867109,192.168.18.22,192.168.18.9,5900,28884,6,2.786289,1,0,54,0,0.358900,64,0,19.380617,0.000000,2.786289,2.786289,0.000000,0.000000,1,1,31,248250,56,3630,0,ninguno,0,,0.000000,0.249600
1788403218.867668,192.168.18.9,192.168.18.22,28884,5900,6,2.817428,1,0,82,0,0.354934,128,0,29.104563,0.000000,2.817428,2.817428,0.000000,0.000000,1,1,31,248250,57,3712,0,ninguno,0,,0.000000,0.105200
1788403218.867811,192.168.18.22,192.168.18.9,5900,28884,6,2.817430,1,0,54,0,0.354933,64,0,19.166400,0.000000,2.817430,2.817430,0.000000,0.000000,1,1,32,248304,57,3712,0,ninguno,0,,0.000000,0.081800
1788403218.867948,192.168.18.22,192.168.18.9,5900,28884,6,2.849796,1,0,1292,0,0.350902,64,0,453.365814,0.000000,2.849796,2.849796,0.000000,0.000000,1,1,33,249596,57,3712,0,ninguno,0,,0.000000,0.079100
1788403218.869458,192.168.18.9,192.168.18.22,28884,5900,6,2.853036,1,0,82,0,0.350504,128,0,28.741311,0.000000,2.853036,2.853036,0.000000,0.000000,1,1,33,249596,58,3794,0,ninguno,0,,0.000000,0.668800
1788403218.870126,192.168.18.9,192.168.18.22,28884,5900,6,2.879287,1,0,82,0,0.347308,128,0,28.479277,0.000000,2.879287,2.879287,0.000000,0.000000,1,1,33,249596,59,3876,0,ninguno,0,,0.000000,0.342900
1788403218.870974,192.168.18.22,192.168.18.9,5900,28884,6,2.879309,1,0,54,0,0.347306,64,0,18.754500,0.000000,2.879309,2.879309,0.000000,0.000000,1,1,34,249650,59,3876,0,ninguno,0,,0.000000,0.532600
1788403218.871696,192.168.18.22,192.168.18.9,5900,28884,6,2.904678,1,0,3062,0,0.344272,64,0,1054.161559,0.000000,2.904678,2.904678,0.000000,0.000000,1,1,35,252712,59,3876,0,ninguno,0,,0.000000,0.369500
1788403218.872360,192.168.18.9,192.168.18.22,28884,5900,6,2.905536,1,0,60,0,0.344171,128,0,20.650232,0.000000,2.905536,2.905536,0.000000,0.000000,1,1,35,252712,60,3936,0,ninguno,0,,0.000000,0.352000
1788403218.873238,192.168.18.9,192.168.18.22,28884,5900,6,2.910182,1,0,82,0,0.343621,128,0,28.176934,0.000000,2.910182,2.910182,0.000000,0.000000,1,1,35,252712,61,4018,0,ninguno,0,,0.000000,0.372600
1788403218.873894,192.168.18.9,192.168.18.22,28884,5900,6,2.941463,1,0,82,0,0.339967,128,0,27.877280,0.000000,2.941463,2.941463,0.000000,0.000000,1,1,35,252712,62,4100,0,ninguno,0,,0.000000,0.344800
1788403218.874826,192.168.18.22,192.168.18.9,5900,28884,6,2.941467,1,0,54,0,0.339966,64,0,18.358188,0.000000,2.941467,2.941467,0.000000,0.000000,1,1,36,252766,62,4100,0,ninguno,0,,0.000000,0.623500
1788403218.875537,192.168.18.9,192.168.18.22,28884,5900,6,2.973419,1,0,82,0,0.336313,128,0,27.577679,0.000000,2.973419,2.973419,0.000000,0.000000,1,1,36,252766,63,4182,0,ninguno,0,,0.000000,0.381100
1788403218.876198,192.168.18.22,192.168.18.9,5900,28884,6,3.014488,1,0,54,0,0.331731,64,0,17.913493,0.000000,3.014488,3.014488,0.000000,0.000000,1,1,37,252820,63,4182,0,ninguno,0,,0.000000,0.338000
1788403226.357587,192.168.18.9,192.168.18.22,28884,5900,6,3.019591,1,0,82,0,0.331171,128,0,27.155999,0.000000,3.019591,3.019591,0.000000,0.000000,1,1,37,252820,64,4264,0,ninguno,0,,0.000000,0.329700
1788403226.357852,192.168.18.22,192.168.18.9,5900,28884,6,3.019593,1,0,54,0,0.331170,64,0,17.883202,0.000000,3.019593,3.019593,0.000000,0.000000,1,1,38,252874,64,4264,0,ninguno,0,,0.000000,0.146900
1788403226.357981,192.168.18.9,192.168.18.22,28884,5900,6,3.053212,1,0,82,0,0.327524,128,0,26.856965,0.000000,3.053212,3.053212,0.000000,0.000000,1,1,38,252874,65,4346,0,ninguno,0,,0.000000,0.071400
1788403226.358100,192.168.18.22,192.168.18.9,5900,28884,6,3.053215,1,0,54,0,0.327524,64,0,17.686278,0.000000,3.053215,3.053215,0.000000,0.000000,1,1,39,252928,65,4346,0,ninguno,0,,0.000000,0.064100
1788403226.358220,192.168.18.9,192.168.18.22,28884,5900,6,3.097964,1,0,82,0,0.322793,128,0,26.469001,0.000000,3.097964,3.097964,0.000000,0.000000,1,1,39,252928,66,4428,0,ninguno,0,,0.000000,0.068000
1788403226.358335,192.168.18.22,192.168.18.9,5900,28884,6,3.097966,1,0,54,0,0.322792,64,0,17.430791,0.000000,3.097966,3.097966,0.000000,0.000000,1,1,40,252982,66,4428,0,ninguno,0,,0.000000,0.063500
1788403226.358450,192.168.18.9,192.168.18.22,28884,5900,6,3.143970,1,0,82,0,0.318069,128,0,26.081672,0.000000,3.143970,3.143970,0.000000,0.000000,1,1,40,252982,67,4510,0,ninguno,0,,0.000000,0.063500
1788403226.358565,192.168.18.22,192.168.18.9,5900,28884,6,3.143973,1,0,54,0,0.318069,64,0,17.175722,0.000000,3.143973,3.143973,0.000000,0.000000,1,1,41,253036,67,4510,0,ninguno,0,,0.000000,0.064100
1788403226.358681,192.168.18.9,192.168.18.22,28884,5900,6,3.175553,1,0,82,0,0.314906,128,0,25.822273,0.000000,3.175553,3.175553,0.000000,0.000000,1,1,41,253036,68,4592,0,ninguno,0,,0.000000,0.064500
1788403226.358796,192.168.18.22,192.168.18.9,5900,28884,6,3.175556,1,0,54,0,0.314906,64,0,17.004898,0.000000,3.175556,3.175556,0.000000,0.000000,1,1,42,253090,68,4592,0,ninguno,0,,0.000000,0.064000
1788403226.358911,192.168.18.9,192.168.18.22,28884,5900,6,3.206311,1,0,82,0,0.311885,128,0,25.574562,0.000000,3.206311,3.206311,0.000000,0.000000,1,1,42,253090,69,4674,0,ninguno,0,,0.000000,0.063900
1788403226.359030,192.168.18.22,192.168.18.9,5900,28884,6,3.206313,1,0,54,0,0.311885,64,0,16.841772,0.000000,3.206313,3.206313,0.000000,0.000000,1,1,43,253144,69,4674,0,ninguno,0,,0.000000,0.062800
1788403226.359145,192.168.18.9,192.168.18.22,28884,5900,6,3.237555,1,0,82,0,0.308875,128,0,25.327753,0.000000,3.237555,3.237555,0.000000,0.000000,1,1,43,253144,70,4756,0,ninguno,0,,0.000000,0.063300
