marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms
1788442867.794875,192.168.18.9,192.168.18.22,12556,5900,6,0.038396,1,0,60,0,26.044460,128,0,1562.667594,0.000000,0.038396,0.038396,0.000000,0.000000,1,1,56,3393,18,203255,0,ninguno,0,,0.000000,0.512500
1788442867.795661,192.168.18.9,192.168.18.22,12556,5900,6,0.038398,1,0,60,0,26.043166,128,0,1562.589971,0.000000,0.038398,0.038398,0.000000,0.000000,1,1,57,3453,18,203255,0,ninguno,0,,0.000000,0.444900
1788442867.820394,192.168.18.9,192.168.18.22,12556,5900,6,0.039209,1,0,60,0,25.504111,128,0,1530.246631,0.000000,0.039209,0.039209,0.000000,0.000000,1,1,58,3513,18,203255,0,ninguno,0,,0.000000,0.505400
1788442867.821230,192.168.18.22,192.168.18.9,5900,12556,6,0.039212,1,0,14654,0,25.502250,64,0,373709.966778,0.000000,0.039212,0.039212,0.000000,0.000000,1,1,58,3513,19,217909,0,ninguno,0,,0.000000,0.437500
1788442867.821885,192.168.18.9,192.168.18.22,12556,5900,6,0.039214,1,0,60,0,25.501319,128,0,1530.079161,0.000000,0.039214,0.039214,0.000000,0.000000,1,1,59,3573,19,217909,0,ninguno,0,,0.000000,0.331900
1788442867.822548,192.168.18.9,192.168.18.22,12556,5900,6,0.039215,1,0,60,0,25.500234,128,0,1530.014044,0.000000,0.039215,0.039215,0.000000,0.000000,1,1,60,3633,19,217909,0,ninguno,0,,0.000000,0.345000
1788442867.824717,192.168.18.9,192.168.18.22,12556,5900,6,0.039217,1,0,60,0,25.499304,128,0,1529.958234,0.000000,0.039217,0.039217,0.000000,0.000000,1,1,61,3693,19,217909,0,ninguno,0,,0.000000,0.582900
1788442867.825984,192.168.18.9,192.168.18.22,12556,5900,6,0.039218,1,0,60,0,25.498374,128,0,1529.902427,0.000000,0.039218,0.039218,0.000000,0.000000,1,1,62,3753,19,217909,0,ninguno,0,,0.000000,0.898000
1788442867.827823,192.168.18.9,192.168.18.22,12556,5900,6,0.039220,1,0,60,0,25.497289,128,0,1529.837325,0.000000,0.039220,0.039220,0.000000,0.000000,1,1,63,3813,19,217909,0,ninguno,0,,0.000000,1.483500
1788442867.829446,192.168.18.22,192.168.18.9,5900,12556,6,0.039221,1,0,14654,0,25.496359,64,0,373623.641788,0.000000,0.039221,0.039221,0.000000,0.000000,1,1,63,3813,20,232563,0,ninguno,0,,0.000000,0.402900
1788442867.830484,192.168.18.9,192.168.18.22,12556,5900,6,0.039222,1,0,60,0,25.495584,128,0,1529.735033,0.000000,0.039222,0.039222,0.000000,0.000000,1,1,64,3873,20,232563,0,ninguno,0,,0.000000,0.492100
1788442867.831207,192.168.18.9,192.168.18.22,12556,5900,6,0.039678,1,0,60,0,25.202670,128,0,1512.160218,0.000000,0.039678,0.039678,0.000000,0.000000,1,1,65,3933,20,232563,0,ninguno,0,,0.000000,0.392900
1788442867.831965,192.168.18.9,192.168.18.22,12556,5900,6,0.039680,1,0,60,0,25.201307,128,0,1512.078446,0.000000,0.039680,0.039680,0.000000,0.000000,1,1,66,3993,20,232563,0,ninguno,0,,0.000000,0.373900
1788442867.832623,192.168.18.9,192.168.18.22,12556,5900,6,0.039682,1,0,60,0,25.200550,128,0,1512.033022,0.000000,0.039682,0.039682,0.000000,0.000000,1,1,67,4053,20,232563,0,ninguno,0,,0.000000,0.330200
1788442867.834023,192.168.18.22,192.168.18.9,5900,12556,6,0.039683,1,0,14654,0,25.199642,64,0,369275.552688,0.000000,0.039683,0.039683,0.000000,0.000000,1,1,67,4053,21,247217,0,ninguno,0,,0.000000,1.078500
1788442867.834781,192.168.18.9,192.168.18.22,12556,5900,6,0.039685,1,0,60,0,25.198734,128,0,1511.924013,0.000000,0.039685,0.039685,0.000000,0.000000,1,1,68,4113,21,247217,0,ninguno,0,,0.000000,0.386800
1788442867.835469,192.168.18.9,192.168.18.22,12556,5900,6,0.039686,1,0,60,0,25.197977,128,0,1511.878597,0.000000,0.039686,0.039686,0.000000,0.000000,1,1,69,4173,21,247217,0,ninguno,0,,0.000000,0.366600
