marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788828652.856958,192.168.18.22,192.168.18.7,5900,40420,6,0.070832,1,0,10629,0,14.117815,64,0,150058.255213,0.000000,0.070832,0.070832,0.000000,0.000000,1,1,20,1294,23,227525,0,ninguno,0,,0.000000,1.157500,0,0.000008
1788828652.858034,192.168.18.7,192.168.18.22,40420,5900,6,0.071080,1,0,60,0,14.068708,128,0,844.122497,0.000000,0.071080,0.071080,0.000000,0.000000,1,1,21,1354,23,227525,0,ninguno,0,,0.000000,0.699900,0,0.016647
1788828652.859088,192.168.18.7,192.168.18.22,40420,5900,6,0.071082,1,0,60,0,14.068284,128,0,844.097015,0.000000,0.071082,0.071082,0.000000,0.000000,1,1,22,1414,23,227525,0,ninguno,0,,0.000000,0.690300,0,0.016647
1788828652.860060,192.168.18.7,192.168.18.22,40420,5900,6,0.071572,1,0,60,0,13.971932,128,0,838.315895,0.000000,0.071572,0.071572,0.000000,0.000000,1,1,23,1474,23,227525,0,ninguno,0,,0.000000,0.636000,0,0.018817
1788828652.861041,192.168.18.7,192.168.18.22,40420,5900,6,0.071574,1,0,60,0,13.971513,128,0,838.290762,0.000000,0.071574,0.071574,0.000000,0.000000,1,1,24,1534,23,227525,0,ninguno,0,,0.000000,0.624900,0,0.018817
1788828652.862045,192.168.18.7,192.168.18.22,40420,5900,6,0.071576,1,0,60,0,13.971233,128,0,838.274008,0.000000,0.071576,0.071576,0.000000,0.000000,1,1,25,1594,23,227525,0,ninguno,0,,0.000000,0.670000,0,0.018817
1788828652.863093,192.168.18.7,192.168.18.22,40420,5900,6,0.071949,1,0,60,0,13.898687,128,0,833.921207,0.000000,0.071949,0.071949,0.000000,0.000000,1,1,26,1654,23,227525,0,ninguno,0,,0.000000,0.643800,0,0.018817
1788828652.864235,192.168.18.7,192.168.18.22,40420,5900,6,0.071951,1,0,60,0,13.898318,128,0,833.899100,0.000000,0.071951,0.071951,0.000000,0.000000,1,1,27,1714,23,227525,0,ninguno,0,,0.000000,0.800500,0,0.014771
1788828654.038875,192.168.18.7,192.168.18.22,40420,5900,6,0.072727,1,0,60,0,13.750058,128,0,825.003491,0.000000,0.072727,0.072727,0.000000,0.000000,1,1,28,1774,23,227525,0,ninguno,0,,0.000000,0.747000,0,0.014771
1788828654.039700,192.168.18.7,192.168.18.22,40420,5900,6,0.072729,1,0,60,0,13.749653,128,0,824.979151,0.000000,0.072729,0.072729,0.000000,0.000000,1,1,29,1834,23,227525,0,ninguno,0,,0.000000,0.464100,0,0.014771
