marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788741354.905422,192.168.18.8,192.168.18.22,40328,5900,6,0.073649,1,0,60,0,13.577886,128,0,814.673154,0.000000,0.073649,0.073649,0.000000,0.000000,1,1,27,1698,23,224397,0,ninguno,0,,0.000000,0.721900,0,0.000000
1788741356.510079,192.168.18.8,192.168.18.22,40328,5900,6,0.074379,1,0,60,0,13.444575,128,0,806.674488,0.000000,0.074379,0.074379,0.000000,0.000000,1,1,28,1758,23,224397,0,ninguno,0,,0.000000,1.095000,0,0.000000
1788741356.511463,192.168.18.8,192.168.18.22,40328,5900,6,0.074382,1,0,60,0,13.444144,128,0,806.648631,0.000000,0.074382,0.074382,0.000000,0.000000,1,1,29,1818,23,224397,0,ninguno,0,,0.000000,0.725400,0,0.000000
1788741356.512536,192.168.18.8,192.168.18.22,40328,5900,6,0.074383,1,0,60,0,13.443885,128,0,806.633118,0.000000,0.074383,0.074383,0.000000,0.000000,1,1,30,1878,23,224397,0,ninguno,0,,0.000000,0.714200,0,0.000000
1788741356.513560,192.168.18.8,192.168.18.22,40328,5900,6,0.074384,1,0,60,0,13.443670,128,0,806.620191,0.000000,0.074384,0.074384,0.000000,0.000000,1,1,31,1938,23,224397,0,ninguno,0,,0.000000,0.675900,0,0.000000
1788741356.514652,192.168.18.8,192.168.18.22,40328,5900,6,0.075074,1,0,60,0,13.320114,128,0,799.206822,0.000000,0.075074,0.075074,0.000000,0.000000,1,1,32,1998,23,224397,0,ninguno,0,,0.000000,0.746700,0,0.000000
1788741356.515742,192.168.18.8,192.168.18.22,40328,5900,6,0.081199,1,0,60,0,12.315433,128,0,738.925986,0.000000,0.081199,0.081199,0.000000,0.000000,1,1,33,2058,23,224397,0,ninguno,0,,0.000000,0.695100,0,0.000000
1788741356.516797,192.168.18.8,192.168.18.22,40328,5900,6,0.082851,1,0,93,0,12.069835,128,0,1122.494689,0.000000,0.082851,0.082851,0.000000,0.000000,1,1,34,2151,23,224397,0,ninguno,0,,0.000000,0.692200,0,0.000000
1788741356.517917,192.168.18.22,192.168.18.8,5900,40328,6,0.123453,1,0,54,0,8.100271,64,0,437.414621,0.000000,0.123453,0.123453,0.000000,0.000000,1,1,34,2151,24,224451,0,ninguno,0,,0.000000,0.764200,0,0.000000
1788741356.519161,192.168.18.24,239.255.255.250,51256,1900,17,0.001000,1,0,450,0,1000.000000,2,0,450000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,450,0,0,0,ninguno,0,,0.000000,0.828000,0,0.000000
1788741356.520290,192.168.18.24,239.255.255.250,51256,1900,17,0.109944,1,0,522,0,9.095551,2,0,4747.877399,0.000000,0.109944,0.109944,0.000000,0.000000,1,1,2,972,0,0,0,ninguno,0,,0.000000,0.728000,0,0.000000
1788741356.521350,192.168.18.24,239.255.255.250,51256,1900,17,0.110158,1,0,459,0,9.077892,2,0,4166.752597,0.000000,0.110158,0.110158,0.000000,0.000000,1,1,3,1431,0,0,0,ninguno,0,,0.000000,0.706400,0,0.000000
1788741356.523602,192.168.18.24,239.255.255.250,51256,1900,17,0.220498,1,0,518,0,4.535197,2,0,2349.231832,0.000000,0.220498,0.220498,0.000000,0.000000,1,1,4,1949,0,0,0,ninguno,0,,0.000000,1.903100,0,0.000000
1788741356.524761,192.168.18.24,239.255.255.250,51256,1900,17,0.220728,1,0,459,0,4.530464,2,0,2079.483189,0.000000,0.220728,0.220728,0.000000,0.000000,1,1,5,2408,0,0,0,ninguno,0,,0.000000,0.739100,0,0.000000
1788741356.525923,192.168.18.24,239.255.255.250,51256,1900,17,0.330014,1,0,498,0,3.030179,2,0,1509.029114,0.000000,0.330014,0.330014,0.000000,0.000000,1,1,6,2906,0,0,0,ninguno,0,,0.000000,0.667400,0,0.000000
1788741356.526994,192.168.18.24,239.255.255.250,51256,1900,17,0.330235,1,0,459,0,3.028147,2,0,1389.919281,0.000000,0.330235,0.330235,0.000000,0.000000,1,1,7,3365,0,0,0,ninguno,0,,0.000000,0.650900,0,0.000000
1788741356.527964,192.168.18.24,239.255.255.250,51256,1900,17,0.439878,1,0,512,0,2.273355,2,0,1163.957871,0.000000,0.439878,0.439878,0.000000,0.000000,1,1,8,3877,0,0,0,ninguno,0,,0.000000,0.623400,0,0.000000
1788741356.529064,192.168.18.24,239.255.255.250,51256,1900,17,0.549904,1,0,530,0,1.818500,2,0,963.805238,0.000000,0.549904,0.549904,0.000000,0.000000,1,1,9,4407,0,0,0,ninguno,0,,0.000000,0.687000,0,0.000000
1788741356.530103,192.168.18.8,192.168.18.22,40328,5900,6,1.626921,1,0,82,0,0.614658,128,0,50.401950,0.000000,1.626921,1.626921,0.000000,0.000000,1,1,35,2233,24,224451,0,ninguno,0,,0.000000,0.684900,0,0.000000
1788741356.531221,192.168.18.22,192.168.18.8,5900,40328,6,1.626935,1,0,54,0,0.614653,64,0,33.191246,0.000000,1.626935,1.626935,0.000000,0.000000,1,1,35,2233,25,224505,0,ninguno,0,,0.000000,0.700800,0,0.000000
1788741356.532239,192.168.18.8,192.168.18.22,40328,5900,6,1.658077,1,0,82,0,0.603108,128,0,49.454881,0.000000,1.658077,1.658077,0.000000,0.000000,1,1,36,2315,25,224505,0,ninguno,0,,0.000000,0.662900,0,0.000000
1788741356.533426,192.168.18.22,192.168.18.8,5900,40328,6,1.658089,1,0,54,0,0.603104,64,0,32.567609,0.000000,1.658089,1.658089,0.000000,0.000000,1,1,36,2315,26,224559,0,ninguno,0,,0.000000,0.691400,0,0.000000
1788741356.534504,192.168.18.24,239.255.255.250,51256,1900,17,0.659980,1,0,514,0,1.515198,2,0,778.811973,0.000000,0.659980,0.659980,0.000000,0.000000,1,1,10,4921,0,0,0,ninguno,0,,0.000000,0.718900,0,0.000000
1788741356.535785,192.168.18.8,192.168.18.22,40328,5900,6,1.688713,1,0,82,0,0.592167,128,0,48.557700,0.000000,1.688713,1.688713,0.000000,0.000000,1,1,37,2397,26,224559,0,ninguno,0,,0.000000,0.920600,0,0.000000
1788741356.536854,192.168.18.22,192.168.18.8,5900,40328,6,1.688743,1,0,54,0,0.592157,64,0,31.976453,0.000000,1.688743,1.688743,0.000000,0.000000,1,1,37,2397,27,224613,0,ninguno,0,,0.000000,0.623000,0,0.000000
1788741356.539786,192.168.18.8,192.168.18.22,40328,5900,6,1.718675,1,0,82,0,0.581844,128,0,47.711169,0.000000,1.718675,1.718675,0.000000,0.000000,1,1,38,2479,27,224613,0,ninguno,0,,0.000000,0.715000,0,0.000000
1788741359.461142,192.168.18.22,192.168.18.8,5900,40328,6,1.719495,1,0,54,0,0.581566,64,0,31.404573,0.000000,1.719495,1.719495,0.000000,0.000000,1,1,38,2479,28,224667,0,ninguno,0,,0.000000,0.376800,0,0.000000
1788741359.461490,192.168.18.8,192.168.18.22,40328,5900,6,1.749800,1,0,82,0,0.571494,128,0,46.862506,0.000000,1.749800,1.749800,0.000000,0.000000,1,1,39,2561,28,224667,0,ninguno,0,,0.000000,0.219900,0,0.000000
1788741359.461660,192.168.18.22,192.168.18.8,5900,40328,6,1.749802,1,0,54,0,0.571493,64,0,30.860637,0.000000,1.749802,1.749802,0.000000,0.000000,1,1,39,2561,29,224721,0,ninguno,0,,0.000000,0.112200,0,0.000000
1788741359.461832,192.168.18.8,192.168.18.22,40328,5900,6,1.779688,1,0,82,0,0.561896,128,0,46.075489,0.000000,1.779688,1.779688,0.000000,0.000000,1,1,40,2643,29,224721,0,ninguno,0,,0.000000,0.117600,0,0.000000
1788741359.461998,192.168.18.22,192.168.18.8,5900,40328,6,1.779691,1,0,54,0,0.561895,64,0,30.342338,0.000000,1.779691,1.779691,0.000000,0.000000,1,1,40,2643,30,224775,0,ninguno,0,,0.000000,0.112500,0,0.000000
1788741359.462166,192.168.18.22,192.168.18.8,5900,40328,6,1.782233,1,0,3062,0,0.561094,64,0,1718.068951,0.000000,1.782233,1.782233,0.000000,0.000000,1,1,40,2643,31,227837,0,ninguno,0,,0.000000,0.114700,0,0.000000
1788741359.462337,192.168.18.8,192.168.18.22,40328,5900,6,1.785306,1,0,60,0,0.560128,128,0,33.607693,0.000000,1.785306,1.785306,0.000000,0.000000,1,1,41,2703,31,227837,0,ninguno,0,,0.000000,0.118200,0,0.000000
1788741359.462576,192.168.18.24,239.255.255.250,51256,1900,17,0.769881,1,0,514,0,1.298902,2,0,667.635846,0.000000,0.769881,0.769881,0.000000,0.000000,1,1,11,5435,0,0,0,ninguno,0,,0.000000,0.186400,0,0.000000
1788741359.462746,192.168.18.8,192.168.18.22,40328,5900,6,1.812178,1,0,82,0,0.551822,128,0,45.249427,0.000000,1.812178,1.812178,0.000000,0.000000,1,1,42,2785,31,227837,0,ninguno,0,,0.000000,0.115500,0,0.000000
1788741359.462920,192.168.18.8,192.168.18.22,40328,5900,6,1.842934,1,0,82,0,0.542613,128,0,44.494271,0.000000,1.842934,1.842934,0.000000,0.000000,1,1,43,2867,31,227837,0,ninguno,0,,0.000000,0.116800,0,0.000000
1788741359.463090,192.168.18.22,192.168.18.8,5900,40328,6,1.842960,1,0,54,0,0.542605,64,0,29.300685,0.000000,1.842960,1.842960,0.000000,0.000000,1,1,43,2867,32,227891,0,ninguno,0,,0.000000,0.117100,0,0.000000
1788741359.463259,192.168.18.8,192.168.18.22,40328,5900,6,1.872809,1,0,82,0,0.533957,128,0,43.784493,0.000000,1.872809,1.872809,0.000000,0.000000,1,1,44,2949,32,227891,0,ninguno,0,,0.000000,0.116600,0,0.000000
1788741359.463425,192.168.18.22,192.168.18.8,5900,40328,6,1.915438,1,0,54,0,0.522074,64,0,28.191979,0.000000,1.915438,1.915438,0.000000,0.000000,1,1,44,2949,33,227945,0,ninguno,0,,0.000000,0.113300,0,0.000000
1788741359.463595,192.168.18.24,239.255.255.250,51256,1900,17,1.140378,1,0,514,0,0.876902,2,0,450.727648,0.000000,1.140378,1.140378,0.000000,0.000000,1,1,12,5949,0,0,0,ninguno,0,,0.000000,0.116600,0,0.000000
1788741359.463767,192.168.18.24,239.255.255.250,51256,1900,17,1.140500,1,0,514,0,0.876809,2,0,450.679594,0.000000,1.140500,1.140500,0.000000,0.000000,1,1,13,6463,0,0,0,ninguno,0,,0.000000,0.118900,0,0.000000
1788741359.463939,192.168.18.24,239.255.255.250,51256,1900,17,1.140617,1,0,530,0,0.876718,2,0,464.660642,0.000000,1.140617,1.140617,0.000000,0.000000,1,1,14,6993,0,0,0,ninguno,0,,0.000000,0.119100,0,0.000000
1788741359.464112,192.168.18.24,239.255.255.250,51256,1900,17,1.140778,1,0,512,0,0.876595,2,0,448.816578,0.000000,1.140778,1.140778,0.000000,0.000000,1,1,15,7505,0,0,0,ninguno,0,,0.000000,0.120700,0,0.000000
1788741359.464280,192.168.18.24,239.255.255.250,51256,1900,17,1.140889,1,0,459,0,0.876509,2,0,402.317782,0.000000,1.140889,1.140889,0.000000,0.000000,1,1,16,7964,0,0,0,ninguno,0,,0.000000,0.114900,0,0.000000
1788741359.464454,192.168.18.24,239.255.255.250,51256,1900,17,1.141016,1,0,498,0,0.876412,2,0,436.453215,0.000000,1.141016,1.141016,0.000000,0.000000,1,1,17,8462,0,0,0,ninguno,0,,0.000000,0.121200,0,0.000000
1788741359.464635,192.168.18.24,239.255.255.250,51256,1900,17,1.141126,1,0,459,0,0.876327,2,0,402.234313,0.000000,1.141126,1.141126,0.000000,0.000000,1,1,18,8921,0,0,0,ninguno,0,,0.000000,0.118400,0,0.000000
1788741359.464805,192.168.18.24,239.255.255.250,51256,1900,17,1.141245,1,0,518,0,0.876236,2,0,453.890408,0.000000,1.141245,1.141245,0.000000,0.000000,1,1,19,9439,0,0,0,ninguno,0,,0.000000,0.115900,0,0.000000
1788741359.464976,192.168.18.24,239.255.255.250,51256,1900,17,1.141362,1,0,459,0,0.876146,2,0,402.151131,0.000000,1.141362,1.141362,0.000000,0.000000,1,1,20,9898,0,0,0,ninguno,0,,0.000000,0.117400,0,0.000000
1788741359.465145,192.168.18.24,239.255.255.250,51256,1900,17,1.141488,1,0,522,0,0.876049,2,0,457.297813,0.000000,1.141488,1.141488,0.000000,0.000000,1,1,21,10420,0,0,0,ninguno,0,,0.000000,0.116800,0,0.000000
1788741359.465316,192.168.18.24,239.255.255.250,51256,1900,17,1.141601,1,0,450,0,0.875963,2,0,394.183392,0.000000,1.141601,1.141601,0.000000,0.000000,1,1,22,10870,0,0,0,ninguno,0,,0.000000,0.117900,0,0.000000
1788741359.465494,192.168.18.22,192.168.18.8,5900,40328,6,4.678021,1,0,80,0,0.213766,64,0,17.101249,0.000000,4.678021,4.678021,0.000000,0.000000,1,1,44,2949,34,228025,0,ninguno,0,,0.000000,0.125300,0,0.000000
1788741366.241863,192.168.18.22,192.168.18.8,5900,40328,6,4.678832,1,0,1530,0,0.213729,64,0,327.004718,0.000000,4.678832,4.678832,0.000000,0.000000,1,1,44,2949,35,229555,0,ninguno,0,,0.000000,0.407200,0,0.000000
1788741366.242115,192.168.18.22,192.168.18.8,5900,40328,6,4.678834,1,0,93,0,0.213728,64,0,19.876747,0.000000,4.678834,4.678834,0.000000,0.000000,1,1,44,2949,36,229648,0,ninguno,0,,0.000000,0.127900,0,0.000000
1788741366.242427,192.168.18.8,192.168.18.22,40328,5900,6,4.679292,1,0,60,0,0.213708,128,0,12.822453,0.000000,4.679292,4.679292,0.000000,0.000000,1,1,45,3009,36,229648,0,ninguno,0,,0.000000,0.248400,0,0.000000
1788741366.242607,192.168.18.8,192.168.18.22,40328,5900,6,4.681375,1,0,93,0,0.213612,128,0,19.865960,0.000000,4.681375,4.681375,0.000000,0.000000,1,1,46,3102,36,229648,0,ninguno,0,,0.000000,0.123800,0,0.000000
1788741366.242783,192.168.18.22,192.168.18.8,5900,40328,6,4.681383,1,0,54,0,0.213612,64,0,11.535053,0.000000,4.681383,4.681383,0.000000,0.000000,1,1,46,3102,37,229702,0,ninguno,0,,0.000000,0.120600,0,0.000000
1788741366.243048,192.168.18.24,224.0.0.251,42926,5353,17,0.001000,1,0,86,0,1000.000000,1,0,86000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,86,0,0,0,ninguno,0,,0.000000,0.209700,0,0.000000
1788741366.243296,192.168.18.24,224.0.0.251,60282,5353,17,0.001000,1,0,86,0,1000.000000,1,0,86000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,86,0,0,0,ninguno,0,,0.000000,0.188300,0,0.000000
