marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788739275.693391,192.168.18.22,192.168.18.8,5900,40328,6,1.309978,1,0,54,0,0.763371,64,0,41.222051,0.000000,1.309978,1.309978,0.000000,0.000000,1,1,15,83860,15,1016,0,ninguno,0,,0.000000,0.408700,0,0.000000
1788739275.694127,192.168.18.8,192.168.18.22,40328,5900,6,1.341364,1,0,82,0,0.745510,128,0,61.131797,0.000000,1.341364,1.341364,0.000000,0.000000,1,1,15,83860,16,1098,0,ninguno,0,,0.000000,0.510400,0,0.000000
1788739275.694795,192.168.18.22,192.168.18.8,5900,40328,6,1.341375,1,0,54,0,0.745504,64,0,40.257195,0.000000,1.341375,1.341375,0.000000,0.000000,1,1,16,83914,16,1098,0,ninguno,0,,0.000000,0.437400,0,0.000000
1788739275.695405,192.168.18.8,192.168.18.22,40328,5900,6,1.372587,1,0,82,0,0.728551,128,0,59.741195,0.000000,1.372587,1.372587,0.000000,0.000000,1,1,16,83914,17,1180,0,ninguno,0,,0.000000,0.346900,0,0.000000
1788739275.696259,192.168.18.22,192.168.18.8,5900,40328,6,1.372598,1,0,54,0,0.728546,64,0,39.341462,0.000000,1.372598,1.372598,0.000000,0.000000,1,1,17,83968,17,1180,0,ninguno,0,,0.000000,0.512100,0,0.000000
1788739275.697035,192.168.18.8,192.168.18.22,40328,5900,6,1.403489,1,0,82,0,0.712510,128,0,58.425838,0.000000,1.403489,1.403489,0.000000,0.000000,1,1,17,83968,18,1262,0,ninguno,0,,0.000000,0.541800,0,0.000000
1788739275.697273,192.168.18.22,192.168.18.8,5900,40328,6,1.403512,1,0,54,0,0.712498,64,0,38.474898,0.000000,1.403512,1.403512,0.000000,0.000000,1,1,18,84022,18,1262,0,ninguno,0,,0.000000,0.150500,0,0.000000
1788739275.697489,192.168.18.22,192.168.18.8,5900,40328,6,1.426505,1,0,3062,0,0.701014,64,0,2146.504427,0.000000,1.426505,1.426505,0.000000,0.000000,1,1,19,87084,18,1262,0,ninguno,0,,0.000000,0.147100,0,0.000000
1788739275.697715,192.168.18.8,192.168.18.22,40328,5900,6,1.427341,1,0,60,0,0.700603,128,0,42.036192,0.000000,1.427341,1.427341,0.000000,0.000000,1,1,19,87084,19,1322,0,ninguno,0,,0.000000,0.142800,0,0.000000
1788739275.697895,192.168.18.8,192.168.18.22,40328,5900,6,1.429621,1,0,82,0,0.699486,128,0,57.357870,0.000000,1.429621,1.429621,0.000000,0.000000,1,1,19,87084,20,1404,0,ninguno,0,,0.000000,0.119900,0,0.000000
1788739275.698684,192.168.18.8,192.168.18.22,40328,5900,6,1.465095,1,0,82,0,0.682550,128,0,55.969083,0.000000,1.465095,1.465095,0.000000,0.000000,1,1,19,87084,21,1486,0,ninguno,0,,0.000000,0.650600,0,0.000000
1788739275.699640,192.168.18.22,192.168.18.8,5900,40328,6,1.465098,1,0,54,0,0.682548,64,0,36.857611,0.000000,1.465098,1.465098,0.000000,0.000000,1,1,20,87138,21,1486,0,ninguno,0,,0.000000,0.621400,0,0.000000
1788739275.709567,192.168.18.8,192.168.18.22,40328,5900,6,1.496096,1,0,82,0,0.668406,128,0,54.809321,0.000000,1.496096,1.496096,0.000000,0.000000,1,1,20,87138,22,1568,0,ninguno,0,,0.000000,0.290400,0,0.000000
1788739275.709894,192.168.18.8,192.168.18.22,40328,5900,6,1.526970,1,0,82,0,0.654892,128,0,53.701107,0.000000,1.526970,1.526970,0.000000,0.000000,1,1,20,87138,23,1650,0,ninguno,0,,0.000000,0.181100,0,0.000000
1788739275.710138,192.168.18.22,192.168.18.8,5900,40328,6,1.526986,1,0,54,0,0.654885,64,0,35.363779,0.000000,1.526986,1.526986,0.000000,0.000000,1,1,21,87192,23,1650,0,ninguno,0,,0.000000,0.171000,0,0.000000
1788739275.711724,192.168.18.8,192.168.18.22,40328,5900,6,1.559244,1,0,82,0,0.641336,128,0,52.589575,0.000000,1.559244,1.559244,0.000000,0.000000,1,1,21,87192,24,1732,0,ninguno,0,,0.000000,0.505400,0,0.000000
1788739275.712479,192.168.18.8,192.168.18.22,40328,5900,6,1.589973,1,0,82,0,0.628942,128,0,51.573211,0.000000,1.589973,1.589973,0.000000,0.000000,1,1,21,87192,25,1814,0,ninguno,0,,0.000000,0.448900,0,0.000000
1788739283.122377,192.168.18.22,192.168.18.8,5900,40328,6,1.590801,1,0,54,0,0.628614,64,0,33.945153,0.000000,1.590801,1.590801,0.000000,0.000000,1,1,22,87246,25,1814,0,ninguno,0,,0.000000,0.372800,0,0.000000
1788739283.122676,208.103.161.17,192.168.18.12,443,61917,6,0.001000,1,0,108,0,1000.000000,55,0,108000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,108,0,0,0,ninguno,0,,0.000000,0.173700,0,0.000000
1788739283.122857,208.103.161.17,192.168.18.12,443,61917,6,0.263535,1,0,108,0,3.794565,55,0,409.813074,0.000000,0.263535,0.263535,0.000000,0.000000,1,1,2,216,0,0,0,ninguno,0,,0.000000,0.125200,0,0.000000
1788739283.123031,208.103.161.17,192.168.18.12,443,61917,6,0.527390,1,0,108,0,1.896129,55,0,204.781946,0.000000,0.527390,0.527390,0.000000,0.000000,1,1,3,324,0,0,0,ninguno,0,,0.000000,0.115500,0,0.000000
1788739283.123200,208.103.161.17,192.168.18.12,443,61917,6,1.063171,1,0,108,0,0.940582,55,0,101.582869,0.000000,1.063171,1.063171,0.000000,0.000000,1,1,4,432,0,0,0,ninguno,0,,0.000000,0.113800,0,0.000000
1788739283.123478,192.168.18.24,192.168.18.255,51537,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.228800,0,0.000000
1788739283.123646,208.103.161.17,192.168.18.12,443,61917,6,2.150867,1,0,108,0,0.464929,55,0,50.212305,0.000000,2.150867,2.150867,0.000000,0.000000,1,1,5,540,0,0,0,ninguno,0,,0.000000,0.110800,0,0.000000
1788739283.124667,192.168.18.24,192.168.18.255,38649,20002,17,0.001000,1,0,432,0,1000.000000,64,0,432000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,432,0,0,0,ninguno,0,,0.000000,0.968300,0,0.000000
1788739283.125124,208.103.161.17,192.168.18.12,443,61917,6,4.263767,1,0,108,0,0.234534,55,0,25.329714,0.000000,4.263767,4.263767,0.000000,0.000000,1,1,6,648,0,0,0,ninguno,0,,0.000000,0.299100,0,0.000000
1788739283.125400,192.168.18.12,208.103.161.17,61917,443,6,4.489172,1,0,112,0,0.222758,128,0,24.948924,0.000000,4.489172,4.489172,0.000000,0.000000,1,1,6,648,1,112,0,ninguno,0,,0.000000,0.187200,0,0.000000
